date,symbol,pearson_corr,spearman_corr,open1,open2,open3,open4,open5,end_close
2022-04-20,GOOG_HISTORY,0.9757,0.9429,128.63,130.65,127.41,127.92,131.28,128.25
2022-04-20,QCOM_HISTORY,0.902,0.9429,137.59,141.05,135.62,138.51,143.21,140.34
2022-04-21,AMD_HISTORY,0.9615,0.9429,98.37,92.06,93.41,97.83,95.16,89.85
2022-04-21,AMZN_HISTORY,0.9658,1.0,155.39,151.52,152.03,157.57,154.71,148.3
2022-04-21,GOOGL_HISTORY,0.9734,1.0,130.48,127.0,127.69,130.85,129.25,124.81
2022-04-21,GOOG_HISTORY,0.9637,1.0,130.65,127.41,127.92,131.28,129.35,124.94
2022-04-22,NVDA_HISTORY,0.9429,0.9429,21.2,21.73,22.51,21.7,20.32,19.52
2022-04-22,AMD_HISTORY,0.9638,1.0,92.06,93.41,97.83,95.16,90.02,88.14
2022-04-22,AMZN_HISTORY,0.9856,1.0,151.52,152.03,157.57,154.71,148.3,144.35
2022-04-22,GOOGL_HISTORY,0.9797,1.0,127.0,127.69,130.85,129.25,125.0,119.64
2022-04-22,GOOG_HISTORY,0.976,1.0,127.41,127.92,131.28,129.35,125.0,119.61
2022-04-22,CRM_HISTORY,0.9281,0.9429,188.3,187.24,192.89,188.78,177.7,171.43
2022-04-22,QCOM_HISTORY,0.9593,0.9429,135.62,138.51,143.21,142.34,136.13,132.81
2022-04-25,NVDA_HISTORY,0.9598,0.9429,21.73,22.51,21.7,20.32,19.2,19.9
2022-04-25,AMD_HISTORY,0.914,0.9429,93.41,97.83,95.16,90.02,89.89,90.69
2022-04-25,AMZN_HISTORY,0.9859,1.0,152.03,157.57,154.71,148.3,144.02,146.07
2022-04-25,BAC_HISTORY,0.9772,1.0,39.21,40.15,40.0,38.81,36.89,37.29
2022-04-25,GOOGL_HISTORY,0.9874,1.0,127.69,130.85,129.25,125.0,119.22,123.07
2022-04-25,OXY_HISTORY,0.9277,0.9429,60.04,60.75,61.71,59.22,54.62,54.92
2022-04-25,GOOG_HISTORY,0.9865,1.0,127.92,131.28,129.35,125.0,119.43,123.25
2022-04-25,JPM_HISTORY,0.9343,0.9429,128.45,132.52,132.22,130.28,126.01,126.77
2022-04-25,MU_HISTORY,0.98,0.9429,71.05,73.87,73.97,70.69,68.42,70.12
2022-04-25,C_HISTORY,0.971,0.9429,52.73,53.4,53.54,52.44,50.78,51.13
2022-04-25,CMCSA_HISTORY,0.9716,0.9429,46.75,47.91,47.54,46.87,45.47,45.71
2022-04-25,NEE_HISTORY,0.9014,0.9429,81.76,83.03,80.32,76.17,74.0,74.04
2022-04-25,CRM_HISTORY,0.9729,1.0,187.24,192.89,188.78,177.7,169.69,174.57
2022-04-25,F_HISTORY,0.9773,0.9429,15.74,16.23,16.48,15.55,14.91,15.19
2022-04-25,SCHW_HISTORY,0.9843,0.9429,75.04,77.56,77.61,73.3,69.61,70.31
2022-04-25,UNH_HISTORY,0.9795,0.9429,535.89,542.14,545.5,532.06,520.4,524.27
2022-04-25,QCOM_HISTORY,0.9773,0.9429,138.51,143.21,142.34,136.13,131.67,136.56
2022-04-25,HCA_HISTORY,0.9346,0.9429,261.02,263.69,273.98,241.58,208.52,210.5
2022-04-26,AAPL_HISTORY,0.9742,0.9429,168.76,168.87,166.49,161.18,162.25,156.8
2022-04-26,NVDA_HISTORY,0.9837,1.0,22.51,21.7,20.32,19.2,19.72,18.79
2022-04-26,AMD_HISTORY,0.9523,0.9429,97.83,95.16,90.02,89.89,89.83,85.16
2022-04-26,META_HISTORY,0.9437,1.0,213.61,201.5,190.47,182.73,186.6,180.95
2022-04-26,MSFT_HISTORY,0.9965,1.0,289.38,288.44,281.97,273.29,277.5,270.22
2022-04-26,AMZN_HISTORY,0.9927,1.0,157.57,154.71,148.3,144.02,144.77,139.39
2022-04-26,GOOGL_HISTORY,0.9888,1.0,130.85,129.25,125.0,119.22,122.29,118.65
2022-04-26,XOM_HISTORY,0.9469,0.9429,87.97,88.95,86.66,82.37,82.73,82.29
2022-04-26,DIS_HISTORY,0.9874,1.0,126.05,125.54,120.01,117.66,119.15,115.77
2022-04-26,BAC_HISTORY,0.9756,0.9429,40.15,40.0,38.81,36.89,36.88,36.45
2022-04-26,GOOG_HISTORY,0.9808,0.9429,131.28,129.35,125.0,119.43,122.57,119.51
2022-04-26,PYPL_HISTORY,0.9549,1.0,101.97,96.14,89.26,85.33,86.77,83.7
2022-04-26,CVX_HISTORY,0.9737,0.9429,172.02,171.74,164.38,155.73,158.82,156.53
2022-04-26,JPM_HISTORY,0.9625,0.9429,132.52,132.22,130.28,126.01,124.77,123.02
2022-04-26,INTC_HISTORY,0.9901,0.9429,48.36,48.62,47.51,46.21,46.69,45.52
2022-04-26,MU_HISTORY,0.9924,0.9429,73.87,73.97,70.69,68.42,68.72,67.08
2022-04-26,FCX_HISTORY,0.9753,0.9429,49.99,48.49,44.48,40.02,41.49,40.18
2022-04-26,BA_HISTORY,0.9864,0.9429,187.24,188.73,180.78,174.51,174.76,167.04
2022-04-26,CMCSA_HISTORY,0.9787,0.9429,47.91,47.54,46.87,45.47,45.29,44.57
2022-04-26,CRM_HISTORY,0.9651,0.9429,192.89,188.78,177.7,169.69,172.62,170.08
2022-04-26,V_HISTORY,0.9685,0.9429,218.66,219.51,216.24,206.35,207.75,201.1
2022-04-26,NEE_HISTORY,0.9452,1.0,83.03,80.32,76.17,74.0,74.05,73.57
2022-04-26,F_HISTORY,0.9801,0.9429,16.23,16.48,15.55,14.91,15.1,14.71
2022-04-26,UNH_HISTORY,0.9905,0.9429,542.14,545.5,532.06,520.4,524.86,513.78
2022-04-26,QCOM_HISTORY,0.9424,0.9429,143.21,142.34,136.13,131.67,134.7,133.5
2022-04-26,WBD_HISTORY,0.953,0.9429,23.49,22.65,21.01,20.06,19.93,19.83
2022-04-26,MS_HISTORY,0.9626,0.9429,89.61,91.53,88.12,84.03,84.29,82.37
2022-04-26,HD_HISTORY,0.9176,0.9429,311.0,317.0,309.82,300.0,302.25,299.96
2022-04-27,TSLA_HISTORY,0.9589,1.0,358.09,338.4,326.33,331.67,299.31,293.84
2022-04-27,AAPL_HISTORY,0.9761,0.9429,168.87,166.49,161.18,162.25,155.92,156.57
2022-04-27,NVDA_HISTORY,0.9981,1.0,21.7,20.32,19.2,19.72,18.6,18.42
2022-04-27,META_HISTORY,0.9952,0.9429,201.5,190.47,182.73,186.6,174.9,174.95
2022-04-27,AMZN_HISTORY,0.9914,1.0,154.71,148.3,144.02,144.77,140.25,138.17
2022-04-27,GOOGL_HISTORY,0.9857,1.0,129.25,125.0,119.22,122.29,114.52,114.29
2022-04-27,GOOG_HISTORY,0.9852,0.9429,129.35,125.0,119.43,122.57,114.56,115.02
2022-04-27,BA_HISTORY,0.9397,1.0,188.73,180.78,174.51,174.76,161.25,154.46
2022-04-27,VZ_HISTORY,0.9469,0.9429,54.61,53.44,51.34,50.26,49.51,48.46
2022-04-27,BAC_HISTORY,0.9737,0.9429,40.0,38.81,36.89,36.88,36.27,36.25
2022-04-27,DIS_HISTORY,0.9868,1.0,125.54,120.01,117.66,119.15,115.43,115.21
2022-04-27,PYPL_HISTORY,0.987,1.0,96.14,89.26,85.33,86.77,83.57,82.61
2022-04-27,JPM_HISTORY,0.963,0.9429,132.22,130.28,126.01,124.77,122.33,121.42
2022-04-27,INTC_HISTORY,0.9976,1.0,48.62,47.51,46.21,46.69,45.45,45.22
2022-04-27,MU_HISTORY,0.9956,0.9429,73.97,70.69,68.42,68.72,66.38,66.47
2022-04-27,CMCSA_HISTORY,0.9734,0.9429,47.54,46.87,45.47,45.29,44.67,44.45
2022-04-27,C_HISTORY,0.9785,0.9429,53.54,52.44,50.78,50.53,49.76,49.6
2022-04-27,NEE_HISTORY,0.9402,1.0,80.32,76.17,74.0,74.05,73.83,73.27
2022-04-27,F_HISTORY,0.964,0.9429,16.48,15.55,14.91,15.1,14.79,14.85
2022-04-27,CSCO_HISTORY,0.9051,1.0,53.3,52.92,51.45,51.88,50.91,49.31
2022-04-27,GE_HISTORY,0.9028,0.9429,57.8418,56.5599,55.0726,52.8635,49.7831,48.6692
2022-04-27,PG_HISTORY,0.9242,1.0,163.82,163.24,161.7,162.68,160.21,159.36
2022-04-27,UNH_HISTORY,0.9981,1.0,545.5,532.06,520.4,524.86,514.91,513.81
2022-04-27,WMT_HISTORY,0.9125,0.9276,53.31,53.42,52.12,52.12,51.84,51.41
2022-04-27,AVGO_HISTORY,0.9548,0.9429,60.44,59.15,58.15,58.36,55.58,55.95
2022-04-28,AAPL_HISTORY,0.9879,1.0,166.49,161.18,162.25,155.92,159.25,163.64
2022-04-28,NVDA_HISTORY,0.9933,1.0,20.32,19.2,19.72,18.6,18.96,19.78
2022-04-28,AMZN_HISTORY,0.9839,0.9429,148.3,144.02,144.77,140.25,141.98,144.6
2022-04-28,INTC_HISTORY,0.9919,1.0,47.51,46.21,46.69,45.45,45.79,46.84
2022-04-28,MU_HISTORY,0.9561,1.0,70.69,68.42,68.72,66.38,67.68,70.18
2022-04-28,PG_HISTORY,0.9045,0.9429,163.24,161.7,162.68,160.21,160.54,163.41
2022-04-28,UNH_HISTORY,0.9863,0.9429,532.06,520.4,524.86,514.91,516.76,524.42
2022-04-29,NVDA_HISTORY,0.9492,0.9429,19.2,19.72,18.6,18.96,19.4,18.55
2022-04-29,BAC_HISTORY,0.9499,0.9429,36.89,36.88,36.27,36.73,36.75,35.68
2022-04-29,UNH_HISTORY,0.9765,1.0,520.4,524.86,514.91,516.76,518.85,508.55
2022-04-29,AVGO_HISTORY,0.9332,1.0,58.15,58.36,55.58,56.59,57.26,55.44
2022-05-02,AAPL_HISTORY,0.9048,0.9429,162.25,155.92,159.25,161.84,156.79,157.96
2022-05-02,GOOG_HISTORY,0.9107,0.9429,122.57,114.56,117.12,117.58,114.04,117.16
2022-05-02,BAC_HISTORY,0.938,0.9429,36.88,36.27,36.73,36.75,36.03,36.14
2022-05-02,JPM_HISTORY,0.9113,0.9429,124.77,122.33,122.81,123.05,119.88,120.45
2022-05-02,T_HISTORY,0.9498,0.9429,19.45,19.23,19.25,19.36,19.0,19.12
2022-05-04,AAPL_HISTORY,0.9523,0.9429,159.25,161.84,156.79,158.14,159.7,166.02
2022-05-04,MSFT_HISTORY,0.9629,0.9429,285.19,288.41,277.67,283.96,282.6,289.98
2022-05-04,JPM_HISTORY,0.9619,1.0,122.81,123.05,119.88,121.53,122.8,127.1
2022-05-04,T_HISTORY,0.9336,0.9429,19.25,19.36,19.0,19.18,19.28,19.95
2022-05-04,WFC_HISTORY,0.9416,0.9856,45.04,45.04,43.87,43.9,44.31,45.98
2022-05-04,CRM_HISTORY,0.9721,1.0,181.41,182.57,175.09,176.95,179.71,185.48
2022-05-05,AAPL_HISTORY,0.9659,0.9429,161.84,156.79,158.14,159.7,163.83,156.77
2022-05-05,PFE_HISTORY,0.9167,0.9429,49.87,47.68,48.87,48.89,49.46,48.45
2022-05-05,QCOM_HISTORY,0.9627,1.0,145.72,140.54,144.86,145.0,147.09,141.64
2022-05-05,CSCO_HISTORY,0.9391,1.0,50.55,49.32,49.77,49.99,51.18,49.61
2022-05-06,MSFT_HISTORY,0.9674,0.9429,277.67,283.96,282.6,285.78,274.82,274.73
2022-05-06,NFLX_HISTORY,0.9284,0.9429,191.71,198.27,197.68,200.45,187.17,180.97
2022-05-06,CRM_HISTORY,0.9289,0.9429,175.09,176.95,179.71,180.49,169.49,169.7
2022-05-06,TXN_HISTORY,0.9373,0.9429,170.55,173.88,173.18,174.39,167.84,167.45
2022-05-09,AAPL_HISTORY,0.9589,1.0,158.14,159.7,163.83,156.02,154.91,152.06
2022-05-09,TSLA_HISTORY,0.9808,1.0,300.89,301.31,313.2,295.67,278.82,262.37
2022-05-09,NVDA_HISTORY,0.9754,0.9429,19.4,19.93,19.87,18.72,18.03,16.95
2022-05-09,MSFT_HISTORY,0.9897,0.9429,283.96,282.6,285.78,274.82,270.01,264.58
2022-05-09,META_HISTORY,0.9827,1.0,210.46,210.65,218.85,207.45,199.84,196.21
2022-05-09,NFLX_HISTORY,0.9868,0.9429,198.27,197.68,200.45,187.17,177.53,173.1
2022-05-09,GOOGL_HISTORY,0.9618,1.0,116.3,117.03,120.05,115.18,113.25,112.51
2022-05-09,INTC_HISTORY,0.9894,1.0,44.78,45.06,45.6,44.49,43.81,43.07
2022-05-09,GOOG_HISTORY,0.9649,1.0,116.77,117.82,120.22,115.47,113.31,113.08
2022-05-09,BA_HISTORY,0.9079,0.9429,149.09,152.91,155.69,149.96,146.0,133.31
2022-05-09,DIS_HISTORY,0.9787,0.9429,114.27,113.37,114.74,111.77,108.11,106.98
2022-05-09,CMCSA_HISTORY,0.9663,0.9429,40.77,40.49,41.13,40.34,40.0,39.76
2022-05-09,QCOM_HISTORY,0.9983,1.0,144.86,145.0,147.09,140.85,137.9,134.92
2022-05-09,MU_HISTORY,0.9646,0.9429,70.5,71.77,72.38,70.55,69.11,67.93
2022-05-09,F_HISTORY,0.9417,0.9429,14.31,14.51,14.82,14.46,13.85,13.37
2022-05-09,CRM_HISTORY,0.9756,1.0,176.95,179.71,180.49,169.49,166.72,163.6
2022-05-09,FCX_HISTORY,0.9747,0.9429,40.34,40.28,41.01,39.17,36.1,35.52
2022-05-09,MA_HISTORY,0.9745,0.9429,361.59,359.37,362.1,346.25,341.0,327.99
2022-05-09,TXN_HISTORY,0.9641,0.9429,173.88,173.18,174.39,167.84,166.06,164.94
2022-05-09,COST_HISTORY,0.973,0.9429,530.0,531.6,542.92,514.4,496.61,498.83
2022-05-10,AAPL_HISTORY,0.9622,1.0,159.7,163.83,156.02,154.91,155.57,154.51
2022-05-10,TSLA_HISTORY,0.9693,0.9429,301.31,313.2,295.67,278.82,273.1,266.68
2022-05-10,MSFT_HISTORY,0.9939,1.0,282.6,285.78,274.82,270.01,271.61,269.5
2022-05-10,META_HISTORY,0.9855,0.9429,210.65,218.85,207.45,199.84,199.51,197.65
2022-05-10,INTC_HISTORY,0.9666,0.9429,45.06,45.6,44.49,43.81,44.36,44.01
2022-05-10,UBER_HISTORY,0.9084,0.9429,27.41,27.87,26.84,25.41,23.85,23.67
2022-05-10,PYPL_HISTORY,0.9816,1.0,90.25,90.73,85.32,79.92,81.7,78.75
2022-05-10,V_HISTORY,0.9721,0.9429,209.35,212.27,203.75,200.05,196.71,193.58
2022-05-10,DIS_HISTORY,0.9768,1.0,113.37,114.74,111.77,108.11,109.84,107.68
2022-05-10,SBUX_HISTORY,0.9539,0.9429,79.31,80.44,77.03,75.44,74.85,71.86
2022-05-10,QCOM_HISTORY,0.9921,1.0,145.0,147.09,140.85,137.9,139.57,136.81
2022-05-10,MRNA_HISTORY,0.9581,0.9429,153.38,151.87,139.7,132.77,137.5,132.32
2022-05-10,MU_HISTORY,0.9952,1.0,71.77,72.38,70.55,69.11,69.56,68.91
2022-05-10,COIN_HISTORY,0.9268,0.9429,124.06,125.05,112.5,95.93,87.0,72.99
2022-05-10,F_HISTORY,0.9367,0.9429,14.51,14.82,14.46,13.85,13.8,13.35
2022-05-10,CRM_HISTORY,0.9624,0.9429,179.71,180.49,169.49,166.72,167.42,167.15
2022-05-10,MA_HISTORY,0.9513,0.9429,359.37,362.1,346.25,341.0,332.31,325.33
2022-05-10,FCX_HISTORY,0.9729,1.0,40.28,41.01,39.17,36.1,36.63,36.07
2022-05-10,SPGI_HISTORY,0.9772,0.9429,356.8,360.22,346.82,337.4,333.73,327.99
2022-05-10,COST_HISTORY,0.9748,0.9429,531.6,542.92,514.4,496.61,509.7,501.46
2022-05-11,AAPL_HISTORY,0.9601,1.0,163.83,156.02,154.91,155.57,153.5,146.5
2022-05-11,TSLA_HISTORY,0.9765,0.9429,313.2,295.67,278.82,273.1,264.89,244.67
2022-05-11,NVDA_HISTORY,0.9894,0.9429,19.87,18.72,18.03,17.69,17.33,16.63
2022-05-11,MSFT_HISTORY,0.9976,1.0,285.78,274.82,270.01,271.61,265.81,260.55
2022-05-11,AMZN_HISTORY,0.9979,0.9429,123.11,114.9,111.31,111.25,108.0,105.37
2022-05-11,META_HISTORY,0.9959,0.9429,218.85,207.45,199.84,199.51,196.4,188.74
2022-05-11,NFLX_HISTORY,0.9846,0.9429,200.45,187.17,177.53,176.01,175.88,166.37
2022-05-11,BAC_HISTORY,0.9668,0.9429,38.05,37.37,36.87,36.75,35.9,35.57
2022-05-11,INTC_HISTORY,0.9544,0.9429,45.6,44.49,43.81,44.36,44.02,42.83
2022-05-11,COIN_HISTORY,0.9207,0.9429,125.05,112.5,95.93,87.0,54.91,53.72
2022-05-11,DIS_HISTORY,0.9817,1.0,114.74,111.77,108.11,109.84,107.9,105.21
2022-05-11,PYPL_HISTORY,0.9927,1.0,90.73,85.32,79.92,81.7,77.8,75.17
2022-05-11,JPM_HISTORY,0.9226,1.0,125.25,123.8,122.11,123.11,119.3,118.14
2022-05-11,UBER_HISTORY,0.9329,0.9429,27.87,26.84,25.41,23.85,23.28,22.57
2022-05-11,BA_HISTORY,0.9207,0.9429,155.69,149.96,146.0,136.76,132.95,129.39
2022-05-11,WFC_HISTORY,0.905,1.0,44.97,44.61,43.97,44.39,43.11,42.57
2022-05-11,QCOM_HISTORY,0.9913,1.0,147.09,140.85,137.9,139.57,135.02,132.3
2022-05-11,MU_HISTORY,0.9899,1.0,72.38,70.55,69.11,69.56,68.61,66.96
2022-05-11,WMT_HISTORY,0.9128,0.9429,51.21,50.57,49.49,50.48,49.8,49.21
2022-05-11,F_HISTORY,0.96,0.9429,14.82,14.46,13.85,13.8,13.2,12.83
2022-05-11,CRM_HISTORY,0.9834,1.0,180.49,169.49,166.72,167.42,165.5,161.27
2022-05-11,MRNA_HISTORY,0.9889,1.0,151.87,139.7,132.77,137.5,130.74,123.43
2022-05-11,CRWD_HISTORY,0.9721,0.9429,198.08,179.01,159.01,150.67,148.6,137.4
2022-05-11,COST_HISTORY,0.9586,0.9429,542.92,514.4,496.61,509.7,503.46,489.08
2022-05-11,SBUX_HISTORY,0.9753,0.9429,80.44,77.03,75.44,74.85,71.62,70.06
2022-05-12,AAPL_HISTORY,0.928,0.9429,156.02,154.91,155.57,153.5,142.76,142.56
2022-05-12,TSLA_HISTORY,0.9914,0.9429,295.67,278.82,273.1,264.89,233.66,242.67
2022-05-12,MSFT_HISTORY,0.9677,0.9429,274.82,270.01,271.61,265.81,257.63,255.35
2022-05-12,AMZN_HISTORY,0.9766,0.9429,114.9,111.31,111.25,108.0,102.67,106.93
2022-05-12,META_HISTORY,0.99,0.9429,207.45,199.84,199.51,196.4,187.06,191.24
2022-05-12,BAC_HISTORY,0.984,0.9429,37.37,36.87,36.75,35.9,35.01,35.07
2022-05-12,DIS_HISTORY,0.9851,1.0,111.77,108.11,109.84,107.9,102.9,104.31
2022-05-12,INTC_HISTORY,0.9412,0.9429,44.49,43.81,44.36,44.02,42.73,42.84
2022-05-12,PYPL_HISTORY,0.9825,1.0,85.32,79.92,81.7,77.8,74.07,74.29
2022-05-12,JPM_HISTORY,0.9744,1.0,123.8,122.11,123.11,119.3,117.0,118.04
2022-05-12,MU_HISTORY,0.9768,1.0,70.55,69.11,69.56,68.61,66.1,67.71
2022-05-12,F_HISTORY,0.9966,0.9429,14.46,13.85,13.8,13.2,12.21,12.44
2022-05-12,WFC_HISTORY,0.9533,0.9429,44.61,43.97,44.39,43.11,42.23,41.81
2022-05-12,CRM_HISTORY,0.9763,1.0,169.49,166.72,167.42,165.5,156.93,160.42
2022-05-12,QCOM_HISTORY,0.986,1.0,140.85,137.9,139.57,135.02,130.99,131.77
2022-05-12,CRWD_HISTORY,0.9308,0.9429,179.01,159.01,150.67,148.6,134.2,139.81
2022-05-12,MRNA_HISTORY,0.9265,1.0,139.7,132.77,137.5,130.74,121.1,130.17
2022-05-12,PLD_HISTORY,0.9206,0.9429,143.94,139.36,134.06,125.51,123.37,123.93
2022-05-13,META_HISTORY,0.9903,0.9429,199.84,199.51,196.4,187.06,192.58,198.62
2022-05-13,DIS_HISTORY,0.9491,0.9429,108.11,109.84,107.9,102.9,105.36,107.33
2022-05-13,PYPL_HISTORY,0.9669,1.0,79.92,81.7,77.8,74.07,76.46,78.83
2022-05-13,F_HISTORY,0.9915,0.9429,13.85,13.8,13.2,12.21,12.88,13.5
2022-05-13,CRM_HISTORY,0.9761,0.9429,166.72,167.42,165.5,156.93,163.55,166.91
2022-05-13,QCOM_HISTORY,0.9224,0.9429,137.9,139.57,135.02,130.99,134.34,134.93
2022-05-13,GM_HISTORY,0.9124,0.9429,38.98,39.39,38.78,35.46,36.18,38.21
2022-05-16,NVDA_HISTORY,0.9736,0.9429,17.69,17.33,16.24,16.79,17.51,17.26
2022-05-16,PYPL_HISTORY,0.968,0.9429,81.7,77.8,74.07,76.46,78.59,77.65
2022-05-16,F_HISTORY,0.9844,0.9429,13.8,13.2,12.21,12.88,13.49,13.05
2022-05-16,HD_HISTORY,0.9646,0.9429,298.46,291.45,281.57,289.95,294.08,295.99
2022-05-17,NVDA_HISTORY,0.9858,1.0,17.33,16.24,16.79,17.51,18.07,18.18
2022-05-17,AMZN_HISTORY,0.9571,0.9429,108.0,102.67,109.07,113.1,113.28,115.37
2022-05-17,META_HISTORY,0.9922,1.0,196.4,187.06,192.58,197.15,202.18,202.62
2022-05-17,MU_HISTORY,0.9528,0.9429,68.61,66.1,69.04,71.48,72.41,74.48
2022-05-17,HD_HISTORY,0.94,0.9429,291.45,281.57,289.95,294.08,306.5,300.95
2022-05-17,PYPL_HISTORY,0.9891,0.9429,77.8,74.07,76.46,78.59,79.89,79.75
2022-05-17,F_HISTORY,0.9405,0.9429,13.2,12.21,12.88,13.49,13.34,13.53
2022-05-17,MRNA_HISTORY,0.9741,0.9429,130.74,121.1,132.31,135.88,138.06,142.28
2022-05-18,AAPL_HISTORY,0.91,0.9429,142.76,144.66,145.61,148.86,146.86,140.82
2022-05-18,NVDA_HISTORY,0.9556,0.9429,16.24,16.79,17.51,18.07,17.71,16.94
2022-05-18,AMZN_HISTORY,0.9584,0.9429,102.67,109.07,113.1,113.28,111.33,107.11
2022-05-18,META_HISTORY,0.9753,1.0,187.06,192.58,197.15,202.18,199.71,192.24
2022-05-18,GOOGL_HISTORY,0.9581,0.9429,111.61,114.53,114.97,116.75,114.78,111.9
2022-05-18,DIS_HISTORY,0.9843,0.9429,102.9,105.36,107.46,107.73,107.38,104.3
2022-05-18,HD_HISTORY,0.9235,0.9429,281.57,289.95,294.08,306.5,293.0,285.18
2022-05-18,GOOG_HISTORY,0.9608,0.9429,112.16,114.85,115.38,117.23,115.24,112.4
2022-05-18,PYPL_HISTORY,0.9283,0.9429,74.07,76.46,78.59,79.89,78.6,77.18
2022-05-18,UBER_HISTORY,0.9479,0.9429,22.15,23.78,24.31,24.32,23.98,22.46
2022-05-18,GM_HISTORY,0.9479,0.9429,35.46,36.18,38.01,38.03,37.5,35.83
2022-05-19,AAPL_HISTORY,0.9656,0.9429,144.66,145.61,148.86,146.86,139.88,137.35
2022-05-19,MSFT_HISTORY,0.9795,0.9429,257.35,259.99,266.14,263.0,253.89,253.14
2022-05-19,AMZN_HISTORY,0.9553,0.9429,109.07,113.1,113.28,111.33,106.25,107.32
2022-05-19,META_HISTORY,0.9537,0.9429,192.58,197.15,202.18,199.71,191.5,191.29
2022-05-19,PG_HISTORY,0.9453,0.9429,152.58,153.47,155.13,154.67,143.41,141.7
2022-05-19,QCOM_HISTORY,0.9484,0.9429,134.34,133.7,137.24,136.83,130.34,130.57
2022-05-20,AAPL_HISTORY,0.972,0.9429,145.61,148.86,146.86,139.88,139.07,137.59
2022-05-20,NVDA_HISTORY,0.9623,1.0,17.51,18.07,17.71,16.94,17.34,16.69
2022-05-20,MSFT_HISTORY,0.9791,1.0,259.99,266.14,263.0,253.89,257.41,252.56
2022-05-20,META_HISTORY,0.9585,0.9429,197.15,202.18,199.71,191.5,194.88,193.54
2022-05-20,BAC_HISTORY,0.9475,0.9856,35.0,35.62,35.62,34.29,34.8,33.86
2022-05-20,GOOGL_HISTORY,0.963,0.9429,114.97,116.75,114.78,111.43,111.99,108.91
2022-05-20,GOOG_HISTORY,0.9643,0.9429,115.38,117.23,115.24,111.84,112.19,109.31
2022-05-20,INTC_HISTORY,0.9612,0.9276,43.39,43.82,43.98,42.25,42.25,41.65
2022-05-20,DIS_HISTORY,0.9802,0.9429,107.46,107.73,107.38,103.43,104.49,102.42
2022-05-20,PG_HISTORY,0.9573,0.9429,153.47,155.13,154.67,143.41,142.15,141.79
2022-05-20,QCOM_HISTORY,0.9362,0.9429,133.7,137.24,136.83,130.34,132.84,131.6
2022-05-23,MSFT_HISTORY,0.9568,1.0,266.14,263.0,253.89,257.41,255.85,260.65
2022-05-23,META_HISTORY,0.9509,0.9429,202.18,199.71,191.5,194.88,195.19,196.23
2022-05-23,OXY_HISTORY,0.9879,1.0,68.87,68.5,63.03,64.41,63.57,65.42
2022-05-23,DIS_HISTORY,0.9653,1.0,107.73,107.38,103.43,104.49,103.76,105.83
2022-05-23,CRM_HISTORY,0.9088,0.9429,167.33,162.82,155.23,158.74,159.84,160.32
2022-05-23,F_HISTORY,0.9487,0.9276,13.34,13.25,12.64,13.05,12.64,12.83
2022-05-24,F_HISTORY,0.9415,0.9856,13.25,12.64,13.05,12.64,12.6,12.42
2022-05-25,F_HISTORY,0.9593,0.9856,12.64,13.05,12.64,12.6,12.33,12.71
2022-05-25,COIN_HISTORY,0.9931,1.0,65.0,69.37,65.55,64.56,61.07,67.17
2022-05-26,INTC_HISTORY,0.9658,0.9276,42.25,41.68,41.68,41.44,42.28,43.48
2022-05-26,F_HISTORY,0.923,1.0,13.05,12.64,12.6,12.33,12.8,13.12
2022-05-27,TSLA_HISTORY,0.9944,1.0,218.34,217.81,207.95,220.47,241.08,253.21
2022-05-27,AMZN_HISTORY,0.9536,0.9429,108.4,104.03,103.66,108.19,113.55,115.15
2022-05-27,NFLX_HISTORY,0.9631,1.0,186.1,182.02,180.11,186.49,193.19,195.19
2022-05-27,AVGO_HISTORY,0.9901,0.9429,52.4,52.67,52.34,53.15,56.2,58.33
2022-05-27,DIS_HISTORY,0.9734,0.9429,103.76,103.92,101.43,104.22,106.89,109.32
2022-05-27,INTC_HISTORY,0.9916,0.9856,41.68,41.68,41.44,42.28,43.62,44.55
2022-05-27,PYPL_HISTORY,0.9134,0.9429,80.44,79.89,77.96,80.37,81.24,85.21
2022-05-27,TGT_HISTORY,0.965,1.0,154.99,151.58,150.24,157.98,163.24,167.14
2022-05-27,V_HISTORY,0.956,0.9429,200.88,203.91,200.59,205.11,210.0,212.88
2022-05-27,BA_HISTORY,0.989,0.9429,121.7,122.44,119.17,123.1,128.64,132.23
2022-05-27,CRM_HISTORY,0.9018,0.9429,159.84,157.77,155.32,159.69,160.67,165.1
2022-05-27,INTU_HISTORY,0.9638,0.9429,371.74,363.11,370.8,386.29,411.0,422.48
2022-05-27,HD_HISTORY,0.9325,0.9429,289.09,284.0,285.81,297.32,303.54,308.46
2022-05-27,F_HISTORY,0.9873,1.0,12.64,12.6,12.33,12.8,13.26,13.63
2022-05-31,TSLA_HISTORY,0.9941,1.0,217.81,207.95,220.47,241.08,257.95,252.75
2022-05-31,AMD_HISTORY,0.9867,0.9429,92.54,90.5,91.36,100.14,102.43,101.86
2022-05-31,NVDA_HISTORY,0.9796,0.9429,16.52,16.02,16.03,18.19,18.98,18.67
2022-05-31,MSFT_HISTORY,0.9898,0.9429,257.87,258.14,262.27,268.51,272.49,271.87
2022-05-31,AMZN_HISTORY,0.9689,0.9429,104.03,103.66,108.19,113.55,116.3,120.21
2022-05-31,META_HISTORY,0.9952,1.0,180.55,180.53,182.88,191.36,194.84,193.64
